"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"18343",1.07382105613127,0.0474877473660174,0.167602351916672,0.187363828428201,0.851375381084236,0.952629305075041
"54561",16.0094408202811,0.0147296799283235,0.343742026379585,0.187265802487162,0.851452234304707,0.952669538814993
"100502582",1.54761290970723,0.0514191332753213,0.169763588532953,0.187207162320462,0.851498209397894,0.952675221551508
"73862",9.25925730933361,0.250423007609268,0.323589844208412,-0.187092324788789,0.851588245839488,0.9527301981957
"258781",1.7738733718671,0.123487960898561,0.170338498188677,0.187027464184118,0.851639099564192,0.952741335270991
"69752",430.250732381392,0.0524414491164673,0.241647079501932,0.186598128627207,0.851975734116225,0.953072163188506
"100039210",5.17264554275938,0.119092628347713,0.265522676181379,-0.185809639413129,0.852594045016853,0.953171742144703
"546546",5.56937116660013,0.141420168378945,0.263527783618229,0.186091016817834,0.852373386413179,0.953171742144703
"432999",9.11988449148441,0.00759745036894558,0.314515732749111,-0.186091191470037,0.852373249452991,0.953171742144703
"100216474",1.91851251621328,-0.0251606762654041,0.178030803621142,-0.185877549301663,0.852540788435835,0.953171742144703
"442840",9.82207209244897,0.194789285041925,0.299819770691936,0.186013285855039,0.852434342554764,0.953171742144703
"19762",2.2881574208838,0.0419298981278372,0.171363740505146,0.186150981990648,0.852326362696971,0.953171742144703
"229571",5.86825614298529,0.105842776268573,0.243264834746545,0.186356195367397,0.852165441667251,0.953171742144703
"329954",16.1768950085089,0.306261082824888,0.341284535150808,0.185876575152522,0.852541552382458,0.953171742144703
"231589",7.17646286524697,0.376202269412077,0.24629893355056,0.18605169391142,0.852404223083669,0.953171742144703
"378430",10.1961268240949,0.269862231319537,0.289201924930179,0.185981099978613,0.852459582778587,0.953171742144703
"319711",12.2770811861213,0.0600880290034293,0.358345205854183,0.186311920407903,0.852200159995027,0.953171742144703
"22376",1200.43274544818,-0.0435956028049159,0.184813614764954,-0.185985967365134,0.852455765755378,0.953171742144703
"73360",1.60445205271714,-0.00787769799855332,0.169803822006746,-0.185806283254554,0.852596677015204,0.953171742144703
"28080",4770.19793571235,0.0343791749441224,0.175078834536346,0.18564327635619,0.852724513798599,0.953268910113177
"217869",23927.1462869555,-0.0547882458795562,0.230676901586135,-0.185069802635493,0.853174286444429,0.953399190224685
"171245",3.08524942019631,0.104568188073308,0.192056749408411,0.18502503733083,0.853209397665336,0.953399190224685
"18740",25.1530384024871,0.446317523954634,0.358535297823081,0.185048721333151,0.853190821317745,0.953399190224685
"100042311",1.46355440968517,0.0927343898203842,0.17252963205664,0.185102595681197,0.853148565730199,0.953399190224685
"78656",3180.59797627841,-0.0294237128292508,0.174766290119158,-0.185291502825544,0.853000402397143,0.953399190224685
"100678",208.680950241929,-0.11918185724456,0.288333313528127,-0.185430181961114,0.852891637111996,0.953399190224685
"74125",753.421390136376,-0.0509580472179136,0.220904942410624,-0.185115360201056,0.853138554120228,0.953399190224685
"208638",2074.286100968,-0.025298745074132,0.182188619846743,-0.185089493541766,0.853158842170303,0.953399190224685
"353170",681.554063017236,-0.0427975797889752,0.212877072231033,-0.185034429075384,0.853202031319917,0.953399190224685
"76482",2791.60457820005,-0.0646318476424762,0.224899827492699,-0.184801298552907,0.853384889305411,0.953549548943282
"241062",13.4628438343647,0.0394684554880046,0.356675433233996,0.184657758716709,0.853497479963633,0.953562326084986
"432488",5.24750715030221,0.0916523245204772,0.29773913193952,-0.184577976768569,0.853560061108569,0.953562326084986
"217341",28.1264108410961,0.30891823160318,0.373883052838179,0.184600492335338,0.85354239975248,0.953562326084986
"241327",20.070876471545,0.121267969196594,0.360171953832278,-0.184635714797265,0.853514771172949,0.953562326084986
"70579",2447.00667695447,-0.0353839716818606,0.199655718195353,-0.184356748388887,0.853733597981625,0.953690560209906
"76936",21096.8641947807,-0.0283732418387988,0.171963076121904,-0.184327264424642,0.853756726448482,0.953690560209906
"319800",3.91437920749723,0.0667353361099777,0.240810764191043,-0.184245099144343,0.853821181027903,0.953714813854629
"100504126",70.8825719642806,-0.0827833458760226,0.366058659112677,0.184195206067072,0.853860320143899,0.953714813854629
"238021",26.6374169303319,0.187759383625578,0.36547754679051,-0.183869105617023,0.854116141708653,0.953810228925028
"12709",107.798784578688,-0.0103763325493137,0.32900690581339,-0.183976198696255,0.854032126886995,0.953810228925028
"23794",46.3301184973825,0.447565053051323,0.368583604627258,-0.183773158001511,0.854191414287784,0.953810228925028
"320633",51.9564867267875,0.042051330189926,0.363620627141326,0.183818343241778,0.8541559655127,0.953810228925028
"24060",205.78138740322,-0.0248766634601791,0.308879738063923,0.183829937830004,0.854146869360881,0.953810228925028
"78687",5.31590122311716,0.295964540971025,0.26327808508141,0.183934331424542,0.854064971682311,0.953810228925028
"54418",44.6892318266373,0.440035132843408,0.374505332595625,0.18345769925675,0.85443890653138,0.953836453903842
"107197",236.52735341886,0.0308199636645265,0.300789229908357,0.183584904234501,0.854339106510153,0.953836453903842
"381232",186.029102179348,0.032676542797005,0.291257655760373,-0.183384785650417,0.854496112728653,0.953836453903842
"11308",1852.92466327776,0.0203941431943549,0.17148482957386,0.183325703031441,0.854542468039201,0.953836453903842
"69277",2.27844806692359,-0.115765239388872,0.204761819768902,-0.183612592286421,0.85431738386268,0.953836453903842
"628779",4.34864664030371,0.0895155861725013,0.256993584574589,0.183326546766049,0.854541806054522,0.953836453903842
"381922",5.39235523305686,0.264464653240983,0.283668984477171,0.183340053203675,0.854531209069478,0.953836453903842
"100502649",7.396189041131,0.126644912000028,0.272845019476745,0.183328409635838,0.854540344468209,0.953836453903842
"100038695",5.83174441958118,-0.00300773397505054,0.299345582255848,0.183232713531428,0.854615427181988,0.953853539394201
"66179",143.072340674803,0.0342725380298038,0.305799789972685,0.183097443364417,0.854721561764952,0.953853539394201
"15233",3.39154894622963,0.0900460145175405,0.253287488033716,0.183106431094559,0.854714509803366,0.953853539394201
"270058",178.475271747111,0.0541082307771787,0.301181560322982,0.183099912520023,0.854719624412517,0.953853539394201
"319527",74.3356101234275,-0.0706216675736052,0.349153884087662,-0.182849296118437,0.854916267880428,0.954025123845488
"226641",848.643353787909,0.0395309014396322,0.197304611925903,0.182659333625741,0.855065325914706,0.954058305107065
"214254",55.0624104908682,0.188383848944986,0.370515062535656,-0.182624334138532,0.85509278955717,0.954058305107065
"105827",28.2035513080534,0.0968288999048517,0.373993165613275,-0.182511764909942,0.855181122357043,0.954058305107065
"268890",12.182388290975,0.337196230762051,0.323120742668388,-0.182527665783737,0.855168644869956,0.954058305107065
"17193",394.544967692066,0.048378901778939,0.249214942250941,0.182498240448961,0.855191735090819,0.954058305107065
"66917",291.326444464164,-0.134521547904143,0.312998379281318,-0.182681019290724,0.855048309543495,0.954058305107065
"619800",2.46535197913429,0.104962940896015,0.182581704992998,-0.182377834394212,0.855286219670977,0.954072330950314
"15484",20.2733163861517,0.182316589451752,0.369129155874999,0.182390575396696,0.855276221501906,0.954072330950314
"56418",748.740694501608,-0.0527762529845286,0.222468091796411,-0.182243564787643,0.855391585651541,0.954144176774212
"19193",11.881110476806,0.217608327281959,0.343027842185936,0.181706861193035,0.855812781162917,0.954256958365307
"626215",2.82567462476108,0.105223442277471,0.190889501513431,0.181996870256377,0.855585182058163,0.954256958365307
"319955",641.104106785367,0.0272013530273639,0.207704346465285,0.181708987627012,0.855811112293919,0.954256958365307
"106583",819.196933907212,-0.0495292910457209,0.223814529669312,-0.181665342962934,0.855845365650619,0.954256958365307
"11432",145.607892765274,0.0707554643740652,0.298889453364038,0.181843226667536,0.855705760047303,0.954256958365307
"266620",1.32504682882177,0.111843827072489,0.168945365786032,0.18184265852812,0.855706205923826,0.954256958365307
"69269",380.040805909537,-0.0422517065786666,0.240397800540514,-0.18164494986098,0.855861370728755,0.954256958365307
"619665",8.32380475873171,0.115463399597419,0.311142225929765,0.181932057828575,0.855636045808013,0.954256958365307
"70691",8.96882751732078,-0.172210375620797,0.329507278084933,0.182003767713702,0.855579769080023,0.954256958365307
"67848",276.875420687261,0.0245633462515122,0.24958683619337,0.181511416493158,0.855966172924264,0.954328132395459
"16647",3149.6432466543,-0.0462147733728844,0.207397677547268,-0.181285980679973,0.856143109506799,0.954479719356826
"16480",202.962520705513,0.0816254024084945,0.276708622448732,0.181145684291248,0.856253226822594,0.954540506786302
"14936",189.001401227132,0.0709874356845871,0.286674597199765,0.181112100779819,0.856279586620019,0.954540506786302
"100045066",9.4818141925466,0.211991153259705,0.334473484779196,0.18096975703137,0.856391314428682,0.954573695852248
"30046",772.035360767479,-0.0319425159393462,0.233667845136187,-0.180984654925724,0.856379620706206,0.954573695852248
"69478",221.721300516251,-0.0213895416740361,0.283532433878403,-0.180914766996122,0.856434477728272,0.954576131994263
"14125",16.2093835010254,-0.161481048938828,0.353635947124669,0.180581105227449,0.856696387888719,0.95477542145216
"100504703",47.8653634224724,-0.0986530937934372,0.366947256037422,-0.180232834429001,0.856969782342698,0.95477542145216
"100303747",1.10019349651803,-0.0705043874369081,0.167297360906765,0.180046660678296,0.857115936781535,0.95477542145216
"75459",5.9195621249785,0.122100579718281,0.296923410843579,0.180008239671662,0.857146099541919,0.95477542145216
"545253",13.8366897410392,0.131419346003992,0.354269550807082,0.180267078815985,0.856942899553059,0.95477542145216
"241303",2214.41762735907,-0.0221526203322128,0.180014266109774,-0.180173917468106,0.857016034172614,0.95477542145216
"70977",1.93301842380834,-0.0238115668711279,0.170766486729269,-0.180497996375647,0.856761627224624,0.95477542145216
"231670",72.3282620145419,-0.102160360423236,0.364361326922158,-0.180086605861443,0.857084577673761,0.95477542145216
"353148",2.45564389031027,0.135994005771695,0.171619100185654,0.180508354755168,0.856753495981994,0.95477542145216
"22134",677.556434552638,-0.0595376135544305,0.222911612028519,-0.180259298806499,0.856949007060828,0.95477542145216
"67607",108.06617344688,-0.10563343903098,0.324780275560846,-0.180226029679729,0.856975124278591,0.95477542145216
"17304",34.7817664146468,0.165805930414196,0.373317027581409,-0.180081789169831,0.857088359022642,0.95477542145216
"71458",1883.94423786756,-0.036991276880834,0.168901956198936,-0.180338229324703,0.856887044969119,0.95477542145216
"71066",2.38022197079829,-0.00301588050832245,0.173349529081986,-0.179788417385378,0.857318677035096,0.954876336673801
"170936",198.015940038585,-0.0431626034243021,0.283942710437028,-0.179798279772633,0.85731093415226,0.954876336673801
"113848",1.134157542757,-0.0324435465690518,0.167770458857481,0.179682833156105,0.857401571245014,0.954923006413874
"73470",12.1644824228178,0.0213634509590295,0.325547323913889,0.179622672575528,0.857448804038167,0.95492995601994
"17279",1040.67395519347,-0.0364423182645993,0.216552161572282,-0.179557515291426,0.857499960378924,0.954941274358305
"106064",584.653662367748,-0.0769706656366038,0.266922132942273,-0.17933914449909,0.857671412198905,0.955086550369209
"66337",4.00653679266421,-0.0791132062373449,0.235034411234223,0.179180708759251,0.857795810767022,0.95513376090138
"30951",20.843602282584,-0.0857265895763057,0.356157138174186,-0.179223391832454,0.857762297064376,0.95513376090138
"18610",2.53637920242539,0.0726850371751658,0.187886957685155,0.179071653359255,0.857881439557371,0.955183449693575
"434858",63.5355398595626,-0.32230293881961,0.372269647948029,-0.179016563699862,0.857924695831074,0.955185957529267
"258271",2.94595996145477,0.193391453119936,0.191465611292664,-0.178872781746826,0.85803759509885,0.955265999705014
"244219",347.854453152194,0.0392721470131765,0.235735533954625,0.178566522917429,0.858278082782941,0.955488073521081
"237730",13.3049838529563,0.272115598920258,0.324454705864544,0.178403769875553,0.858405888866621,0.955543160638678
"237887",38.7836858631504,-0.198144996427831,0.370827192776223,-0.178083047547687,0.858657755323339,0.955543160638678
"21632",0.929511330398259,-0.109940377830629,0.165619337158117,-0.178113017207339,0.858634219239696,0.955543160638678
"545539",27.2842324105536,0.0237681285253211,0.374331936025666,-0.178017289839258,0.858709397288411,0.955543160638678
"16351",390.174233453092,-0.0690839504418932,0.252920401963333,-0.177981177631012,0.858737757800847,0.955543160638678
"434203",24.0142114833524,0.0283804811405783,0.373718671477289,-0.178026260136413,0.85870235254605,0.955543160638678
"18400",22.816471626253,0.282471999682764,0.351265910014071,0.178112292136766,0.858634788658148,0.955543160638678
"192156",103.68747774797,0.0404198808104233,0.346427084300841,0.178153169956888,0.858602686263307,0.955543160638678
"258822",1.92059627437797,0.101221786992545,0.182161815766734,0.178025271354469,0.858703129076523,0.955543160638678
"68165",405.569566229213,-0.0813657015298421,0.258276372807099,-0.178053107933729,0.858681267936614,0.955543160638678
"100217421",1.85200297191882,-0.0423176727977806,0.171984640151727,-0.177850181345425,0.858840636500469,0.955566347961906
"66153",45.1695920782426,0.04455359838531,0.368022695603214,0.177900186485861,0.858801364387804,0.955566347961906
"17346",1892.24739150007,0.0340710278940074,0.183551977854003,0.177771224251312,0.858902647074322,0.955589701193826
"13437",489.55454990165,0.00818692508505246,0.23673584437718,0.177496149861038,0.859118689186418,0.955606387275964
